node,degree,clustering_coefficient
6788,-0.46038191894873226,-0.763141929543114
1075,-0.46038191894873226,-0.763141929543114
5475,-0.28646695759380536,-0.763141929543114
1076,-0.46038191894873226,2.714879261628608
6496,0.32223540714843874,-0.19401118916955948
2291,-0.46038191894873226,2.714879261628608
1243,-0.3734244382712688,0.39619846751412663
1078,-0.3734244382712688,2.714879261628608
5692,-0.3734244382712688,2.714879261628608
1079,-0.5473393996261957,-0.763141929543114
1081,-0.5473393996261957,-0.763141929543114
1082,-0.5473393996261957,-0.763141929543114
2381,0.4091928878259022,-0.28886631256515194
5652,-0.46038191894873226,-0.763141929543114
7326,-0.46038191894873226,-0.763141929543114
1084,-0.1995094769163419,-0.763141929543114
1382,-0.3734244382712688,-0.763141929543114
1085,-0.5473393996261957,-0.763141929543114
2159,-0.1995094769163419,-0.763141929543114
1086,-0.5473393996261957,-0.763141929543114
1087,-0.3734244382712688,0.39619846751412663
5672,-0.46038191894873226,-0.763141929543114
6116,0.23527792647097528,0.39619846751412663
7071,0.9309377718906827,0.03248383314322762
1088,-0.28646695759380536,-0.763141929543114
5882,-0.5473393996261957,-0.763141929543114
3343,-0.5473393996261957,-0.763141929543114
1089,-0.11255199623887847,-0.29940577072021773
3488,-0.5473393996261957,-0.763141929543114
4834,-0.5473393996261957,-0.763141929543114
7509,-0.5473393996261957,-0.763141929543114
5148,-0.46038191894873226,2.714879261628608
1090,-0.28646695759380536,0.39619846751412663
1091,-0.5473393996261957,-0.763141929543114
6495,0.6700653298582925,-0.29940577072021773
1092,-0.3734244382712688,-0.763141929543114
2961,1.0178952525681462,-0.23431999404332002
1093,-0.11255199623887847,-0.06753769130876955
6352,-0.025594515561415034,0.7274385809590526
6593,0.4091928878259022,-0.341563603340481
1094,-0.46038191894873226,-0.763141929543114
1204,-0.5473393996261957,-0.763141929543114
1095,-0.46038191894873226,-0.763141929543114
1096,-0.5473393996261957,-0.763141929543114
6741,-0.3734244382712688,-0.763141929543114
1097,-0.5473393996261957,-0.763141929543114
1098,-0.025594515561415034,-0.4319018160981881
6771,-0.5473393996261957,-0.763141929543114
4619,-0.5473393996261957,-0.763141929543114
1099,-0.46038191894873226,-0.763141929543114
1100,-0.5473393996261957,-0.763141929543114
1101,-0.5473393996261957,-0.763141929543114
1821,-0.28646695759380536,-0.763141929543114
1102,0.9309377718906827,0.48712712610685144
7584,0.14832044579351186,1.4589271648165971
1729,0.49615036850336564,1.1542287271284764
3413,0.14832044579351186,1.8453739638356774
3303,-0.11255199623887847,0.39619846751412663
4327,0.32223540714843874,1.1339605383687341
4589,0.7570228105357558,0.5121325072198507
7216,0.32223540714843874,0.12217255548241517
2580,0.8439802912132193,0.822426554667524
2357,0.49615036850336564,1.3325887882142056
1113,0.061362965116048405,1.2242987511264412
3962,-0.025594515561415034,1.0586786944039785
1103,-0.025594515561415034,-0.10066170265326221
7425,-0.025594515561415034,-0.10066170265326221
5802,-0.11255199623887847,-0.5312738501316658
1104,-0.5473393996261957,-0.763141929543114
4469,0.14832044579351186,-0.666530229788344
1105,-0.46038191894873226,-0.763141929543114
5364,-0.11255199623887847,-0.06753769130876955
1106,-0.46038191894873226,-0.763141929543114
2327,0.061362965116048405,-0.01785167429203074
6592,-0.28646695759380536,1.5555388645713673
3951,-0.025594515561415034,1.3899188078489044
4621,0.4091928878259022,-0.44695818489113925
5838,-0.3734244382712688,0.39619846751412663
1108,-0.1995094769163419,0.2802644278084026
1567,-0.11255199623887847,-0.06753769130876955
1109,-0.28646695759380536,-0.18347173101449368
1110,-0.46038191894873226,-0.763141929543114
1111,-0.46038191894873226,-0.763141929543114
6014,-0.46038191894873226,-0.763141929543114
1112,-0.5473393996261957,-0.763141929543114
1114,-0.11255199623887847,-0.06753769130876955
3147,-0.11255199623887847,-0.06753769130876955
1999,-0.025594515561415034,-0.4319018160981881
1115,-0.28646695759380536,0.39619846751412663
5200,0.583107849180829,-0.22806174628592596
1116,-0.5473393996261957,-0.763141929543114
1117,0.23527792647097528,0.24161974790649451
2141,-0.28646695759380536,-0.763141929543114
1118,0.061362965116048405,1.100083708584594
5371,0.32223540714843874,0.18540930441281012
1225,-0.28646695759380536,0.9758686660427469
3273,0.14832044579351186,0.686033566778437
7163,0.061362965116048405,0.9758686660427469
6976,-0.28646695759380536,2.714879261628608
1120,-0.46038191894873226,-0.763141929543114
3022,1.1048527332456097,0.09721068090462774
6031,0.061362965116048405,-0.1420667168338779
5467,-0.5473393996261957,-0.763141929543114
4828,-0.5473393996261957,-0.763141929543114
1122,-0.5473393996261957,-0.763141929543114
1123,-0.46038191894873226,-0.763141929543114
6608,-0.5473393996261957,-0.763141929543114
1124,-0.5473393996261957,-0.763141929543114
1125,-0.3734244382712688,0.39619846751412663
5120,-0.11255199623887847,-0.06753769130876955
3185,-0.1995094769163419,-0.41533981042594176
6165,0.061362965116048405,-0.1420667168338779
3942,0.23527792647097528,-0.3766951305240338
7490,0.9309377718906827,-0.058444825449497105
1128,-0.11255199623887847,-0.5312738501316658
4385,-0.1995094769163419,0.2802644278084026
7251,-0.3734244382712688,0.39619846751412663
3796,-0.46038191894873226,-0.763141929543114
6318,-0.28646695759380536,-0.763141929543114
2565,-0.5473393996261957,-0.763141929543114
1130,0.23527792647097528,0.16433038810267853
4442,-0.5473393996261957,-0.763141929543114
4508,-0.5473393996261957,-0.763141929543114
6558,-0.11255199623887847,0.859934626337023
5931,-0.5473393996261957,-0.763141929543114
2033,-0.5473393996261957,-0.763141929543114
6125,0.6700653298582925,-0.3987778047536955
3696,-0.3734244382712688,-0.763141929543114
5236,0.32223540714843874,-0.004300942378374678
1758,-0.46038191894873226,-0.763141929543114
1134,-0.46038191894873226,2.714879261628608
3472,-0.1995094769163419,2.3670771425114356
1136,-0.3734244382712688,-0.763141929543114
3831,-0.46038191894873226,-0.763141929543114
7039,-0.5473393996261957,-0.763141929543114
1138,-0.5473393996261957,-0.763141929543114
1139,-0.5473393996261957,-0.763141929543114
6690,-0.3734244382712688,0.39619846751412663
6678,-0.28646695759380536,0.9758686660427469
3391,-0.3734244382712688,1.5555388645713673
7503,-0.5473393996261957,-0.763141929543114
1142,-0.46038191894873226,-0.763141929543114
1144,-0.5473393996261957,-0.763141929543114
1570,-0.11255199623887847,-0.763141929543114
3419,-0.5473393996261957,-0.763141929543114
2247,-0.28646695759380536,-0.763141929543114
3434,-0.46038191894873226,-0.763141929543114
2286,-0.46038191894873226,-0.763141929543114
1148,-0.46038191894873226,-0.763141929543114
7378,-0.28646695759380536,-0.18347173101449368
2668,-0.1995094769163419,2.019275023394264
5505,-0.025594515561415034,-0.10066170265326221
1986,0.14832044579351186,-0.5699185300335738
1731,0.061362965116048405,0.35479345333351103
2693,0.061362965116048405,-0.2662817593757252
2698,-0.1995094769163419,0.2802644278084026
5207,0.49615036850336564,0.1286583758855326
6672,1.1048527332456097,-0.19567531414141195
7235,0.23527792647097528,0.24161974790649451
5468,0.49615036850336564,0.7529185896855853
6763,-0.3734244382712688,0.39619846751412663
1189,0.061362965116048405,0.35479345333351103
2281,-0.5473393996261957,-0.763141929543114
3813,0.6700653298582925,-0.1337857139977548
1151,-0.5473393996261957,-0.763141929543114
1152,-0.3734244382712688,2.714879261628608
4285,-0.28646695759380536,2.1352090630999876
1158,0.23527792647097528,0.009751668495046415
1153,-0.46038191894873226,-0.763141929543114
1154,-0.28646695759380536,1.5555388645713673
1155,-0.28646695759380536,-0.763141929543114
4030,-0.46038191894873226,-0.763141929543114
6359,0.14832044579351186,-0.5699185300335738
1156,-0.46038191894873226,2.714879261628608
1157,-0.1995094769163419,-0.06753769130876955
1353,-0.28646695759380536,-0.18347173101449368
3957,0.061362965116048405,-0.5147118444594195
2834,-0.025594515561415034,0.5618185242365896
6710,-0.3734244382712688,2.714879261628608
4634,-0.5473393996261957,-0.763141929543114
4846,0.23527792647097528,-0.29940577072021773
6404,-0.5473393996261957,-0.763141929543114
1160,-0.5473393996261957,-0.763141929543114
1162,-0.5473393996261957,-0.763141929543114
1163,-0.46038191894873226,2.714879261628608
4053,-0.1995094769163419,-0.41533981042594176
4975,-0.3734244382712688,0.39619846751412663
2111,-0.46038191894873226,2.714879261628608
1165,-0.11255199623887847,0.39619846751412663
5026,-0.3734244382712688,1.5555388645713673
3141,0.32223540714843874,0.18540930441281012
6574,-0.46038191894873226,-0.763141929543114
1167,-0.46038191894873226,-0.763141929543114
4607,1.6265976173103902,-0.24946495361621346
1168,0.061362965116048405,-0.6389268870012668
4051,-0.28646695759380536,-0.18347173101449368
4081,0.061362965116048405,-0.6389268870012668
1169,-0.5473393996261957,-0.763141929543114
4486,-0.5473393996261957,-0.763141929543114
1172,-0.5473393996261957,-0.763141929543114
2958,-0.3734244382712688,-0.763141929543114
1173,-0.46038191894873226,2.714879261628608
1175,-0.3734244382712688,1.5555388645713673
1176,-0.3734244382712688,-0.763141929543114
3561,-0.1995094769163419,-0.41533981042594176
5602,-0.28646695759380536,-0.18347173101449368
1177,-0.5473393996261957,-0.763141929543114
1178,-0.28646695759380536,-0.763141929543114
5825,-0.46038191894873226,-0.763141929543114
3403,-0.28646695759380536,-0.18347173101449368
6611,-0.46038191894873226,-0.763141929543114
6795,-0.3734244382712688,0.39619846751412663
7546,-0.5473393996261957,-0.763141929543114
5055,-0.5473393996261957,-0.763141929543114
1181,-0.5473393996261957,-0.763141929543114
1183,-0.28646695759380536,0.9758686660427469
1184,-0.5473393996261957,-0.763141929543114
1893,-0.28646695759380536,-0.763141929543114
1185,-0.11255199623887847,-0.763141929543114
7331,-0.025594515561415034,-0.4319018160981881
1187,-0.28646695759380536,1.5555388645713673
4009,-0.1995094769163419,0.628066546925575
4194,-0.3734244382712688,0.39619846751412663
6350,-0.025594515561415034,0.06495835406920072
1188,-0.5473393996261957,-0.763141929543114
2080,-0.1995094769163419,-0.41533981042594176
6734,0.4091928878259022,-0.28886631256515194
4583,-0.3734244382712688,0.39619846751412663
1191,-0.5473393996261957,-0.763141929543114
1192,-0.46038191894873226,-0.763141929543114
3027,-0.5473393996261957,-0.763141929543114
2901,-0.46038191894873226,-0.763141929543114
2384,-0.11255199623887847,-0.763141929543114
5538,-0.025594515561415034,-0.5975218728206511
3284,-0.46038191894873226,-0.763141929543114
1194,-0.5473393996261957,-0.763141929543114
1195,-0.5473393996261957,-0.763141929543114
2095,-0.1995094769163419,0.2802644278084026
1196,-0.5473393996261957,-0.763141929543114
1197,-0.46038191894873226,2.714879261628608
1198,-0.28646695759380536,2.714879261628608
1199,-0.46038191894873226,-0.763141929543114
1201,-0.3734244382712688,-0.763141929543114
6025,-0.1995094769163419,-0.06753769130876955
1202,-0.28646695759380536,0.39619846751412663
3617,-0.025594515561415034,-0.4319018160981881
5450,-0.1995094769163419,0.2802644278084026
4406,-0.46038191894873226,2.714879261628608
1205,-0.3734244382712688,-0.763141929543114
1206,-0.5473393996261957,-0.763141929543114
4204,0.061362965116048405,-0.01785167429203074
6023,0.32223540714843874,-0.25724793809995444
5963,0.7570228105357558,0.6570500568520058
6013,0.14832044579351186,0.4928101672688967
5650,-0.1995094769163419,0.2802644278084026
6554,-0.11255199623887847,0.39619846751412663
1208,-0.46038191894873226,-0.763141929543114
1210,-0.3734244382712688,0.39619846751412663
7011,-0.3734244382712688,0.39619846751412663
5461,1.4526826559554633,-0.574119038718564
6805,-0.28646695759380536,-0.18347173101449368
5883,-0.1995094769163419,0.9758686660427469
1212,-0.3734244382712688,-0.763141929543114
2168,-0.46038191894873226,-0.763141929543114
6229,-0.46038191894873226,-0.763141929543114
1214,-0.28646695759380536,1.5555388645713673
3471,0.32223540714843874,0.05893580655202029
1215,-0.5473393996261957,-0.763141929543114
2993,-0.025594515561415034,-0.5975218728206511
7036,-0.1995094769163419,-0.41533981042594176
1217,-0.5473393996261957,-0.763141929543114
3589,0.4091928878259022,-0.07807714946383544
1218,-0.46038191894873226,2.714879261628608
1383,-0.11255199623887847,0.628066546925575
7598,0.14832044579351186,1.6521505643261372
3804,-0.3734244382712688,0.39619846751412663
1220,-0.46038191894873226,-0.763141929543114
6551,-0.46038191894873226,-0.763141929543114
3670,1.191810213923073,-0.64720788983739
2937,-0.5473393996261957,-0.763141929543114
4938,-0.11255199623887847,-0.763141929543114
3646,-0.3734244382712688,-0.763141929543114
1870,-0.46038191894873226,-0.763141929543114
4922,-0.1995094769163419,-0.763141929543114
4730,-0.3734244382712688,0.39619846751412663
4863,-0.28646695759380536,-0.763141929543114
2531,-0.46038191894873226,-0.763141929543114
6376,-0.46038191894873226,-0.763141929543114
6642,1.2787676946005364,-0.5674091352347487
4507,-0.11255199623887847,-0.5312738501316658
1227,-0.46038191894873226,2.714879261628608
3722,0.32223540714843874,-0.25724793809995444
1735,-0.46038191894873226,2.714879261628608
6714,-0.5473393996261957,-0.763141929543114
7255,-0.11255199623887847,0.16433038810267853
2783,-0.46038191894873226,-0.763141929543114
7573,0.061362965116048405,-0.6389268870012668
1508,-0.025594515561415034,1.0586786944039785
4221,0.061362965116048405,-0.39049680191757236
1231,-0.1995094769163419,-0.06753769130876955
3672,0.49615036850336564,-0.3172417768287907
6802,0.061362965116048405,-0.2662817593757252
6852,0.49615036850336564,0.440788482785559
3622,0.14832044579351186,0.4928101672688967
1500,-0.11255199623887847,0.628066546925575
2955,0.6700653298582925,0.6611905582700673
5388,0.4091928878259022,-0.18347173101449368
5710,0.583107849180829,0.5363385155100568
1496,0.8439802912132193,0.10636336824981651
4697,-0.46038191894873226,-0.763141929543114
3515,-0.46038191894873226,-0.763141929543114
1235,-0.5473393996261957,-0.763141929543114
1237,-0.3734244382712688,0.39619846751412663
4139,-0.46038191894873226,-0.763141929543114
1238,-0.3734244382712688,-0.763141929543114
4258,-0.5473393996261957,-0.763141929543114
1996,-0.5473393996261957,-0.763141929543114
1240,-0.28646695759380536,1.5555388645713673
1522,-0.11255199623887847,0.16433038810267853
1241,-0.5473393996261957,-0.763141929543114
6338,-0.1995094769163419,-0.763141929543114
1242,-0.5473393996261957,-0.763141929543114
1245,-0.5473393996261957,-0.763141929543114
4870,-0.11255199623887847,-0.06753769130876955
1247,-0.5473393996261957,-0.763141929543114
2887,-0.11255199623887847,-0.06753769130876955
1248,-0.46038191894873226,-0.763141929543114
1249,-0.28646695759380536,-0.18347173101449368
6907,-0.3734244382712688,-0.763141929543114
3713,-0.5473393996261957,-0.763141929543114
1288,-0.3734244382712688,-0.763141929543114
3148,-0.5473393996261957,-0.763141929543114
3729,-0.5473393996261957,-0.763141929543114
3925,-0.5473393996261957,-0.763141929543114
6878,-0.3734244382712688,-0.763141929543114
2812,-0.46038191894873226,-0.763141929543114
1459,-0.46038191894873226,-0.763141929543114
6708,-0.5473393996261957,-0.763141929543114
7361,-0.3734244382712688,-0.763141929543114
1251,-0.46038191894873226,-0.763141929543114
1252,-0.46038191894873226,2.714879261628608
6727,-0.1995094769163419,0.9758686660427469
1479,-0.46038191894873226,-0.763141929543114
2206,-0.11255199623887847,-0.763141929543114
1256,-0.5473393996261957,-0.763141929543114
1257,-0.5473393996261957,-0.763141929543114
1258,0.32223540714843874,-0.6366684316823241
2560,0.061362965116048405,-0.6389268870012668
6865,-0.28646695759380536,-0.763141929543114
5724,-0.11255199623887847,-0.29940577072021773
1259,-0.46038191894873226,2.714879261628608
1971,-0.025594515561415034,-0.10066170265326221
7541,-0.025594515561415034,-0.5975218728206511
3398,-0.3734244382712688,0.39619846751412663
1553,0.8439802912132193,0.10636336824981651
1368,-0.5473393996261957,-0.763141929543114
2112,-0.3734244382712688,-0.763141929543114
6084,-0.1995094769163419,0.2802644278084026
1710,0.14832044579351186,0.4928101672688967
2123,-0.1995094769163419,0.628066546925575
6284,-0.46038191894873226,-0.763141929543114
5150,-0.46038191894873226,2.714879261628608
1266,-0.5473393996261957,-0.763141929543114
1267,-0.3734244382712688,0.39619846751412663
1857,-0.28646695759380536,0.39619846751412663
6603,-0.5473393996261957,-0.763141929543114
3933,-0.3734244382712688,0.39619846751412663
1269,-0.5473393996261957,-0.763141929543114
6124,-0.46038191894873226,-0.763141929543114
5579,0.23527792647097528,0.937223986140839
2313,-0.28646695759380536,-0.18347173101449368
5015,-0.025594515561415034,0.8930586376815154
6490,0.49615036850336564,-0.18347173101449368
4188,-0.46038191894873226,2.714879261628608
5210,-0.025594515561415034,0.23057841079166366
3228,-0.1995094769163419,0.9758686660427469
3603,0.32223540714843874,0.18540930441281012
6787,0.4091928878259022,0.554290339840114
1272,-0.28646695759380536,-0.18347173101449368
3518,-0.11255199623887847,-0.29940577072021773
1273,-0.5473393996261957,-0.763141929543114
1274,-0.11255199623887847,-0.29940577072021773
7333,-0.28646695759380536,2.1352090630999876
1756,-0.11255199623887847,-0.29940577072021773
3304,-0.28646695759380536,2.714879261628608
1277,-0.3734244382712688,-0.763141929543114
4316,-0.11255199623887847,-0.06753769130876955
1279,-0.46038191894873226,2.714879261628608
4610,-0.5473393996261957,-0.763141929543114
7206,-0.5473393996261957,-0.763141929543114
3568,-0.1995094769163419,-0.06753769130876955
2097,-0.46038191894873226,-0.763141929543114
1616,-0.28646695759380536,-0.763141929543114
4386,-0.5473393996261957,-0.763141929543114
1283,-0.5473393996261957,-0.763141929543114
3575,-0.11255199623887847,-0.29940577072021773
1285,-0.025594515561415034,-0.2662817593757252
1286,-0.5473393996261957,-0.763141929543114
4988,-0.28646695759380536,-0.763141929543114
6602,-0.46038191894873226,2.714879261628608
1290,-0.46038191894873226,-0.763141929543114
6434,-0.3734244382712688,-0.763141929543114
5029,-0.11255199623887847,1.091802705748471
5618,-0.46038191894873226,-0.763141929543114
7428,-0.5473393996261957,-0.763141929543114
2601,-0.5473393996261957,-0.763141929543114
3034,-0.5473393996261957,-0.763141929543114
1294,-0.5473393996261957,-0.763141929543114
6009,-0.46038191894873226,2.714879261628608
2430,0.23527792647097528,-0.22211641091640166
1298,-0.5473393996261957,-0.763141929543114
5936,-0.3734244382712688,-0.763141929543114
1299,-0.5473393996261957,-0.763141929543114
2962,-0.3734244382712688,0.39619846751412663
5344,-0.5473393996261957,-0.763141929543114
4969,0.32223540714843874,-0.06753769130876955
1467,0.23527792647097528,-0.3766951305240338
1738,-0.025594515561415034,0.8930586376815154
1301,-0.46038191894873226,-0.763141929543114
6929,-0.3734244382712688,-0.763141929543114
1302,-0.5473393996261957,-0.763141929543114
2872,-0.3734244382712688,-0.763141929543114
2631,-0.1995094769163419,-0.06753769130876955
3503,-0.025594515561415034,1.8867789780162931
3247,0.7570228105357558,0.07737985832338551
2424,1.974427540020244,-0.011569534209454531
5820,-0.28646695759380536,0.9758686660427469
1306,-0.1995094769163419,-0.41533981042594176
1307,-0.46038191894873226,2.714879261628608
2505,-0.28646695759380536,-0.18347173101449368
4678,0.061362965116048405,0.9758686660427469
1311,-0.5473393996261957,-0.763141929543114
3071,-0.025594515561415034,-0.763141929543114
5698,-0.46038191894873226,-0.763141929543114
5507,-0.46038191894873226,-0.763141929543114
2376,-0.025594515561415034,-0.2662817593757252
1818,-0.3734244382712688,-0.763141929543114
1744,-0.11255199623887847,0.16433038810267853
2578,-0.46038191894873226,-0.763141929543114
5225,-0.5473393996261957,-0.763141929543114
2224,-0.28646695759380536,-0.18347173101449368
5045,-0.46038191894873226,-0.763141929543114
7175,-0.5473393996261957,-0.763141929543114
1530,-0.46038191894873226,-0.763141929543114
1313,-0.5473393996261957,-0.763141929543114
1314,-0.1995094769163419,0.9758686660427469
3872,-0.5473393996261957,-0.763141929543114
6626,-0.3734244382712688,0.39619846751412663
6851,0.061362965116048405,-0.39049680191757236
6756,-0.5473393996261957,-0.763141929543114
7268,-0.1995094769163419,-0.06753769130876955
4747,-0.025594515561415034,0.7274385809590526
4990,0.4091928878259022,0.6069876306154431
1319,0.061362965116048405,0.35479345333351103
7472,-0.11255199623887847,-0.5312738501316658
7464,0.32223540714843874,0.628066546925575
1322,-0.5473393996261957,-0.763141929543114
1323,-0.5473393996261957,-0.763141929543114
1324,-0.5473393996261957,-0.763141929543114
2868,0.14832044579351186,-0.18347173101449368
6051,-0.3734244382712688,0.39619846751412663
1575,-0.46038191894873226,-0.763141929543114
4748,-0.3734244382712688,2.714879261628608
7259,-0.5473393996261957,-0.763141929543114
4208,-0.28646695759380536,1.5555388645713673
3779,-0.11255199623887847,0.628066546925575
1523,-0.46038191894873226,2.714879261628608
4663,-0.46038191894873226,2.714879261628608
3686,-0.11255199623887847,-0.5312738501316658
1330,-0.5473393996261957,-0.763141929543114
3070,-0.28646695759380536,-0.763141929543114
1331,-0.5473393996261957,-0.763141929543114
1675,-0.3734244382712688,-0.763141929543114
1332,-0.3734244382712688,0.39619846751412663
1333,-0.5473393996261957,-0.763141929543114
5363,-0.11255199623887847,2.48301118221716
1335,-0.3734244382712688,0.39619846751412663
1336,-0.5473393996261957,-0.763141929543114
3627,-0.5473393996261957,-0.763141929543114
6783,-0.46038191894873226,-0.763141929543114
1342,-0.5473393996261957,-0.763141929543114
1343,-0.5473393996261957,-0.763141929543114
3918,-0.11255199623887847,-0.5312738501316658
4580,-0.3734244382712688,-0.763141929543114
7495,-0.5473393996261957,-0.763141929543114
1347,-0.3734244382712688,-0.763141929543114
3239,-0.1995094769163419,-0.41533981042594176
3219,-0.5473393996261957,-0.763141929543114
3882,0.4091928878259022,0.29080388596346846
5954,-0.5473393996261957,-0.763141929543114
6141,0.23527792647097528,-0.06753769130876955
2719,0.061362965116048405,-0.5147118444594195
6823,-0.28646695759380536,0.9758686660427469
7476,0.23527792647097528,0.08704102829886247
5440,0.23527792647097528,0.628066546925575
4492,-0.46038191894873226,-0.763141929543114
3414,-0.11255199623887847,0.628066546925575
6646,-0.46038191894873226,-0.763141929543114
3292,-0.5473393996261957,-0.763141929543114
1352,-0.3734244382712688,-0.763141929543114
1576,0.061362965116048405,-0.763141929543114
1388,0.14832044579351186,0.009751668495046415
1354,-0.1995094769163419,-0.06753769130876955
6429,-0.46038191894873226,-0.763141929543114
2244,0.061362965116048405,0.10636336824981651
5191,-0.5473393996261957,-0.763141929543114
4564,-0.46038191894873226,-0.763141929543114
5771,-0.5473393996261957,-0.763141929543114
7101,-0.28646695759380536,-0.18347173101449368
6447,-0.5473393996261957,-0.763141929543114
1356,-0.5473393996261957,-0.763141929543114
1358,-0.5473393996261957,-0.763141929543114
3733,-0.46038191894873226,-0.763141929543114
3327,-0.11255199623887847,-0.763141929543114
1361,-0.46038191894873226,-0.763141929543114
1362,-0.3734244382712688,-0.763141929543114
7312,-0.5473393996261957,-0.763141929543114
1363,-0.5473393996261957,-0.763141929543114
1364,-0.46038191894873226,2.714879261628608
1365,-0.5473393996261957,-0.763141929543114
1366,-0.5473393996261957,-0.763141929543114
5953,0.061362965116048405,-0.2662817593757252
6707,-0.1995094769163419,-0.41533981042594176
1369,-0.5473393996261957,-0.763141929543114
1370,-0.3734244382712688,1.5555388645713673
3171,-0.3734244382712688,-0.763141929543114
6950,-0.3734244382712688,-0.763141929543114
3183,-0.3734244382712688,-0.763141929543114
1713,0.32223540714843874,-0.19401118916955948
4219,-0.46038191894873226,2.714879261628608
1374,-0.46038191894873226,-0.763141929543114
3174,-0.5473393996261957,-0.763141929543114
1375,-0.5473393996261957,-0.763141929543114
4866,-0.46038191894873226,-0.763141929543114
6281,-0.3734244382712688,-0.763141929543114
2954,-0.3734244382712688,0.39619846751412663
6029,-0.46038191894873226,-0.763141929543114
5007,-0.025594515561415034,-0.2662817593757252
6676,-0.1995094769163419,-0.763141929543114
5926,-0.3734244382712688,-0.763141929543114
4011,-0.46038191894873226,-0.763141929543114
5323,-0.11255199623887847,-0.5312738501316658
3652,-0.28646695759380536,0.39619846751412663
6468,0.32223540714843874,-0.3837214359607443
6135,-0.025594515561415034,-0.2662817593757252
7545,0.23527792647097528,0.009751668495046415
1377,-0.46038191894873226,-0.763141929543114
1380,0.061362965116048405,2.0938040489193717
5714,-0.025594515561415034,1.5555388645713673
1587,-0.1995094769163419,2.714879261628608
5708,0.23527792647097528,1.7874069439828153
6461,0.32223540714843874,1.323670785159919
4144,-0.28646695759380536,0.9758686660427469
6988,-0.5473393996261957,-0.763141929543114
4578,-0.1995094769163419,0.628066546925575
7305,-0.1995094769163419,0.2802644278084026
1519,0.583107849180829,-0.15162172010632766
3159,-0.28646695759380536,-0.763141929543114
1420,-0.3734244382712688,1.5555388645713673
2819,-0.3734244382712688,0.39619846751412663
4514,-0.5473393996261957,-0.763141929543114
5435,-0.1995094769163419,2.019275023394264
3426,0.14832044579351186,0.20297506800458662
6889,-0.46038191894873226,2.714879261628608
2547,-0.3734244382712688,2.714879261628608
1385,-0.46038191894873226,-0.763141929543114
4063,-0.46038191894873226,-0.763141929543114
7192,-0.3734244382712688,1.5555388645713673
4439,-0.3734244382712688,1.5555388645713673
4832,-0.46038191894873226,2.714879261628608
6527,-0.46038191894873226,-0.763141929543114
4425,-0.46038191894873226,2.714879261628608
5599,-0.46038191894873226,2.714879261628608
1613,0.583107849180829,0.5745585285998561
2049,-0.3734244382712688,0.39619846751412663
3109,-0.46038191894873226,2.714879261628608
4028,-0.46038191894873226,-0.763141929543114
4255,-0.3734244382712688,-0.763141929543114
1394,-0.11255199623887847,1.5555388645713673
1584,0.23527792647097528,0.7053559067293909
6886,-0.025594515561415034,1.0586786944039785
4491,-0.3734244382712688,0.39619846751412663
7081,-0.46038191894873226,-0.763141929543114
2228,-0.3734244382712688,2.714879261628608
5338,-0.46038191894873226,-0.763141929543114
1397,-0.3734244382712688,0.39619846751412663
6561,-0.3734244382712688,-0.763141929543114
3170,-0.3734244382712688,1.5555388645713673
1398,-0.46038191894873226,2.714879261628608
6674,-0.1995094769163419,-0.06753769130876955
3059,-0.46038191894873226,-0.763141929543114
6628,-0.5473393996261957,-0.763141929543114
7582,-0.5473393996261957,-0.763141929543114
6540,-0.46038191894873226,-0.763141929543114
3149,-0.46038191894873226,-0.763141929543114
4709,-0.025594515561415034,1.0586786944039785
1403,-0.46038191894873226,2.714879261628608
3578,-0.3734244382712688,0.39619846751412663
4734,-0.3734244382712688,0.39619846751412663
7459,-0.28646695759380536,-0.763141929543114
6048,-0.28646695759380536,-0.763141929543114
7572,-0.46038191894873226,-0.763141929543114
1410,-0.1995094769163419,0.628066546925575
6745,-0.3734244382712688,2.714879261628608
3267,-0.1995094769163419,0.628066546925575
4420,-0.28646695759380536,0.9758686660427469
1411,-0.5473393996261957,-0.763141929543114
3186,-0.3734244382712688,0.39619846751412663
1415,-0.3734244382712688,2.714879261628608
1416,-0.46038191894873226,-0.763141929543114
4542,-0.5473393996261957,-0.763141929543114
1418,-0.46038191894873226,-0.763141929543114
2661,-0.5473393996261957,-0.763141929543114
1419,-0.5473393996261957,-0.763141929543114
4597,-0.46038191894873226,-0.763141929543114
1421,-0.11255199623887847,1.323670785159919
5549,0.061362965116048405,0.35479345333351103
1422,-0.5473393996261957,-0.763141929543114
3153,-0.3734244382712688,-0.763141929543114
3424,-0.11255199623887847,0.16433038810267853
4088,0.14832044579351186,-0.3766951305240338
3846,-0.5473393996261957,-0.763141929543114
3021,-0.1995094769163419,-0.06753769130876955
3517,-0.5473393996261957,-0.763141929543114
1426,-0.11255199623887847,-0.763141929543114
2695,-0.3734244382712688,-0.763141929543114
6153,-0.28646695759380536,-0.763141929543114
6957,-0.46038191894873226,-0.763141929543114
3373,-0.11255199623887847,-0.5312738501316658
1427,-0.28646695759380536,1.5555388645713673
3345,-0.025594515561415034,1.3899188078489044
1428,-0.5473393996261957,-0.763141929543114
1429,-0.28646695759380536,0.9758686660427469
4683,-0.5473393996261957,-0.763141929543114
1430,-0.1995094769163419,-0.06753769130876955
1431,-0.5473393996261957,-0.763141929543114
1432,-0.46038191894873226,-0.763141929543114
5723,-0.46038191894873226,-0.763141929543114
